,name,address,sido,gungu
293,경기의정부시호원점,경기도의정부시평화로428번길14,경기도,의정부시
294,경기이천시갈산점,경기도이천시영창로314번길51,경기도,이천시
295,경기이천시관고동점,경기이천시영창로66,경기도,이천시
296,경기이천시아미점,경기이천시부발읍경충대로2039,경기도,이천시
297,경기파주시광탄점,경기도파주시광탄면새뜰길7,경기도,파주시
298,경기파주시금촌2동점,경기도파주시황골로69,경기도,파주시
299,경기파주시문산점,경기도파주시문산읍문향로30,경기도,파주시
300,경기파주시법원점,경기파주시법원읍사임당로791,경기도,파주시
301,경기파주시봉일천점,경기도파주시조리읍송비말길22,경기도,파주시
302,경기파주시선유점,경기파주시문산읍독서울1길22,경기도,파주시
303,경기파주시운정1점,경기파주시와석순환로307,경기도,파주시
304,경기파주시운정3점,경기파주시한빛로9,경기도,파주시
305,경기파주시적성점,경기파주시적성면청송로1020,경기도,파주시
306,경기파주시LCD점,경기파주시월롱면엘씨디로8번길34,경기도,파주시
307,경기평택시비전1호점,경기평택시중앙로213,경기도,평택시
308,경기평택시세교점,경기평택시세교상가5길22,경기도,평택시
309,경기평택시소사벌점,경기평택시비전6길28-5,경기도,평택시
310,경기평택시안중점,경기도평택시안중읍안현로서3길91,경기도,평택시
311,경기평택시용이지구점,경기도평택시현신로212,경기도,평택시
312,경기평택시이충장당점,경기도평택시서정역로36번길70-9,경기도,평택시
313,경기평택시지산점,경기도평택시지산로108-6,경기도,평택시
314,경기평택시청북점,경기도평택시청북면안청로1길12,경기도,평택시
315,경기평택시팽성점[B],경기도평택시팽성읍팽성대교길14,경기도,평택시
316,경기평택시포승점,경기도평택시포승읍여술로43번길18,경기도,평택시
317,경기포천시가산점,경기포천시가산면가산로324,경기도,포천시
318,경기포천시내촌점,경기도포천시내촌면내촌로26,경기도,포천시
319,경기포천시송우점,경기도포천시소흘읍봉솔로3길17,경기도,포천시
320,경기포천시신읍리점,경기도포천시왕방로159,경기도,포천시
321,경기포천시양문점,경기도포천시영중면양문로87-1,경기도,포천시
322,경기포천시운천점,경기포천시영북면운천로16,경기도,포천시
323,경기포천시이동점,경기도포천시이동면장암1길9-1,경기도,포천시
324,경기포천시일동점,경기도포천시일동면화동로1063번길1-2,경기도,포천시
325,경기하남시덕풍점,경기도하남시신평로101번길27,경기도,하남시
326,경기하남시미사1점,경기하남시미사강변한강로220번길27,경기도,하남시
327,경기하남시신장점,경기도하남시하남대로777번길37,경기도,하남시
328,경기화성시남양점,경기도화성시남양시장로60,경기도,화성시
329,경기화성시동탄1호점,경기화성시동탄지성로92,경기도,화성시
330,경기화성시동탄2호점,경기도화성시동탄반석로39,경기도,화성시
331,경기화성시동탄3호점,경기화성시여울로21,경기도,화성시
332,경기화성시동탄역점,경기화성시동탄대로21가길4-31,경기도,화성시
333,경기화성시동탄청계점,경기화성시동탄치동천로3길28-1,경기도,화성시
334,경기화성시병점1호점,경기도화성시경기대로1010번길18,경기도,화성시
335,경기화성시봉담점,경기화성시봉담읍오래2길5102호,경기도,화성시
336,경기화성시안녕점,경기도화성시화산중앙로64번길3,경기도,화성시
337,경기화성시와우리점[B],경기도화성시봉담읍와우로119번길36-5,경기도,화성시
338,경기화성시팔탄점,경기화성시팔탄면구장길7,경기도,화성시
339,경기화성시향남1지구점,경기도화성시향남읍행정서로2길14-18,경기도,화성시
340,경기화성시향남2지구점,경기도화성시향남읍한절이2길14,경기도,화성시
341,경남거제시거제면점,경남거제시거제면읍내로45,경상남도,거제시
342,경남거제시상동점,경남거제시거제중앙로1807,경상남도,거제시
343,경남거제시아주점,경남거제시용소1길94,경상남도,거제시
344,경남거제시옥포점,경남거제시옥포대첩로7길31,경상남도,거제시
345,경남거제시장승포점,경남거제시장승포로16,경상남도,거제시
346,경남거제시장평점,경남거제시장평2로2길10,경상남도,거제시
347,경남거제시중곡점,경남거제시중곡로47,경상남도,거제시
348,경남거제시지세포점,경남거제시일운면거제대로2491103호,경상남도,거제시
349,경남거창군거창1점,경남거창군거창읍아림로47-1,경상남도,거창군
350,경남고성군고성점,경남고성군고성읍성내로27,경상남도,고성군
351,경남김해시동상점,경남김해시호계로510,경상남도,김해시
352,경남김해시삼계점,경남김해시가야로157번길17-18,경상남도,김해시
353,경남김해시삼방점,경남김해시삼안로158,경상남도,김해시
354,경남김해시외동점,경남김해시함박로51,경상남도,김해시
355,경남김해시율하1점,경남김해시율하1로12,경상남도,김해시
356,경남김해시장유1호점,경남김해시능동로7번길15,경상남도,김해시
357,경남김해시진례점,경남김해시진례면송현로57,경상남도,김해시
358,경남김해시진영점,경남김해시진영읍장등로19번길67101호,경상남도,김해시
359,경남김해시팔판점,경남김해시팔판로32,경상남도,김해시
360,경남김해시한림점,경남김해시한림면한림로422번길4-2,경상남도,김해시
361,경남남해군남해점,경남남해군남해읍화전로78번가길23,경상남도,남해군
362,경남남해군상주점,경남남해군상주면남해대로697,경상남도,남해군
363,경남마산시해운점,경남창원시마산합포구월영동11길42,경상남도,창원시
364,경남마산시호계점,경남창원시마산회원구내서읍호원로190,경상남도,창원시
365,경남밀양시내일점,경남밀양시약산로33,경상남도,밀양시
366,경남밀양시삼문점,경남밀양시미리벌중앙로85,경상남도,밀양시
367,경남사천시사천점[B],경남사천시정동면진삼로1324,경상남도,사천시
368,경남사천시삼천포점,경남사천시벌리로17,경상남도,사천시
369,경남산청군덕산점,경남산청군시천면남명로203-3,경상남도,산청군
370,경남양산시남부점,경남양산시양주로42,경상남도,양산시
371,경남양산시덕계1호점,경남양산시평산남4길8,경상남도,양산시
372,경남양산시범어점,경남양산시물금읍화합길26,경상남도,양산시
373,경남양산시북정점,경남양산시북정중앙로14,경상남도,양산시
374,경남양산시서창점,경남양산시삼호동부7길10,경상남도,양산시
375,경남양산시석산점,경남양산시동면금오7길6,경상남도,양산시
376,경남양산시어곡점,경남양산시어실로155,경상남도,양산시
377,경남양산시증산1호점,경남양산시물금읍백호2길17-10,경상남도,양산시
378,경남의령군의령점,경남의령군의령읍의병로20길25-3,경상남도,의령군
379,경남진주시가호점,경남진주시진주대로542번길7,경상남도,진주시
380,경남진주시금산점,경남진주시금산면금산로52번길4,경상남도,진주시
381,경남진주시도동점,경남진주시대신로363,경상남도,진주시
382,경남진주시망경점,경남진주시진주대로953번길10,경상남도,진주시
383,경남진주시문산혁신점,경남진주시문산읍소문길21,경상남도,진주시
384,경남진주시상대점,경남진주시돗골로117번길4,경상남도,진주시
385,경남진주시신안점,경남진주시진양호로311-1,경상남도,진주시
386,경남진주시중앙상봉점,경남진주시진주성로87,경상남도,진주시
387,경남진주시판문점,경남진주시새평거로75상가-104호,경상남도,진주시
388,경남진해시석동점,경남창원시진해구진해대로801번길14,경상남도,창원시
389,경남창녕군남지점,경남창녕군남지읍남지중앙2길69103-1호,경상남도,창녕군
390,경남창녕군창녕점,경남창녕군창녕읍창녕대로37,경상남도,창녕군
391,경남창원시가음점,경남창원시성산구가양로48-1,경상남도,창원시
392,경남창원시감계점,경남창원시의창구북면감계로297휴먼빌아파,경상남도,창원시
393,경남창원시내서삼계점,경남창원시마산회원구내서읍삼계숲길27,경상남도,창원시
394,경남창원시대방점,경남창원시성산구대암로1161층,경상남도,창원시
395,경남창원시도계점,경남창원시의창구원이대로69번길301층,경상남도,창원시
396,경남창원시동읍점,경남창원시의창구동읍의창대로868-1,경상남도,창원시
397,경남창원시명곡점,경남창원시의창구명지로84번길9,경상남도,창원시
398,경남창원시반송1호점,경남창원시의창구용지로153번길10,경상남도,창원시
399,경남창원시반지점,경남창원시성산구반송로22,경상남도,창원시
400,경남창원시봉곡점,경남창원시의창구봉곡로56,경상남도,창원시
401,경남창원시북면온천점,경남창원시의창구북면천주로1165번길21,경상남도,창원시
402,경남창원시사파점,경남창원시성산구동산로194,경상남도,창원시
403,경남창원시상남점,경남창원시성산구토월로80,경상남도,창원시
404,경남창원시석전점,경남창원시마산회원구석전남8길59,경상남도,창원시
405,경남창원시소답점,경남창원시의창구읍성로17번길8,경상남도,창원시
406,경남창원시양덕1호점,경남창원시마산회원구양덕북10길8,경상남도,창원시
407,경남창원시용원점,경남창원시진해구안골로348,경상남도,창원시
408,경남창원시월영점,경남창원시마산합포구월영북로21,경상남도,창원시
409,경남창원시중앙여좌점,경남창원시진해구편백로14번길12-1,경상남도,창원시
410,경남창원시진동점,경남창원시마산합포구진동면삼진의거대로639,경상남도,창원시
411,경남창원시창동점,경남창원시마산합포구남성로130-1,경상남도,창원시
412,경남창원시팔용점,경남창원시의창구남산로1번길52,경상남도,창원시
413,경남창원시풍호점,경남창원시진해구풍호로61,경상남도,창원시
414,경남창원시합성1호점[B],경남창원시마산회원구합성동6길13,경상남도,창원시
415,경남창원시회원점,경남창원시마산회원구북성로166,경상남도,창원시
416,경남창원시NC다이노스점,경남창원시마산회원구삼호로63,경상남도,창원시
417,경남통영시봉평미수점,경남통영시서송정1길32-3,경상남도,통영시
418,경남통영시북신점,경남통영시북신동해미당화목토길화목토0,경상남도,통영시
419,경남통영시죽림점,경남통영시광도면죽림3로43-11,경상남도,창원시
420,경남하동군하동점,경남하동군하동읍중앙로18,경상남도,하동군
421,경남함안군군북점,경남함안군군북면중암7길12,경상남도,함안군
422,경남함안군함안점,경남함안군가야읍함안대로555,경상남도,함안군
423,경남함양군서하점,경남함양군서하면함양남서로3938,경상남도,함양군
424,경남함양군함양점,경남함양군함양읍용평길8,경상남도,함양군
425,경남합천군합천점,경남합천군합천읍충효로98-17,경상남도,합천군
426,경북경산시계양사동점,경북경산시계양로8길38,경상북도,경산시
427,경북경산시서부백천점,경북경산시경산로28부영2차아파트상가103호,경상북도,경산시
428,경북경산시영대점,경북경산시대학로61길6-5,경상북도,경산시
429,경북경산시옥산정평점,경북경산시대학로16길31,경상북도,경산시
430,경북경산시진량점,경북경산시진량읍영청길15,경상북도,경산시
431,경북경산시하양점,경북경산시하양읍하양역길18,경상북도,경산시
432,경북경주시강동점,경북경주시강동면동해대로166-11,경상북도,경주시
433,경북경주시건천점,경북경주시건천읍대곡용명길24,경상북도,경주시
434,경북경주시금장점,경북경주시현곡면안현로68-3,경상북도,경주시
435,경북경주시내남점,경북경주시내남면이조중앙길13-1,경상북도,경주시
436,경북경주시동천점,경북경주시동천로30번길14-2,경상북도,경주시
437,경북경주시성건점,경북경주시금성로396번길5,경상북도,경주시
438,경북경주시안강점,경북경주시안강읍구부랑길42,경상북도,경주시
439,경북경주시외동점,경북경주시외동읍입실로1길58,경상북도,경주시
440,경북경주시충효점,경북경주시충효녹지길36-6,경상북도,경주시
441,경북경주시황성점,경북경주시황성로69번길38-6,경상북도,경주시
442,경북고령군고령점,경북고령군고령읍시장1길11,경상북도,고령군
443,경북구미시공단비산점,경상북도구미시비산로5길28,경상북도,구미시
444,경북구미시봉곡도량점,경북구미시도봉로3길3-3,경상북도,구미시
445,경북구미시산동확장단지점,경북구미시산동면신당인덕1로139,경상북도,구미시
446,경북구미시상모사곡점,경북구미시상사서로12길3,경상북도,구미시
447,경북구미시선산점,경북구미시선산읍남문로3길17,경상북도,구미시
448,경북구미시송정원평점,경북구미시금오산로22길15-14,경상북도,구미시
449,경북구미시신평점,경상북도구미시신비로26,경상북도,구미시
450,경북구미시옥계점,경북구미시산호대로25길26-3,경상북도,구미시
451,경북구미시원호도량1동점,경북구미시고아읍문장로22길20103호,경상북도,구미시
452,경북구미시인동점,경북구미시인동39길22-65,경상북도,구미시
453,경북구미시임수황상점,경북구미시인동북길25,경상북도,구미시
454,경북구미시형곡점,경북구미시형곡로90,경상북도,구미시
455,경북김천시김천1점,경북김천시김천로24-1,경상북도,김천시
456,경북김천시덕곡율곡점,경북김천시영남대로2040-6,경상북도,김천시
457,경북김천시신음삼락점,경북김천시시청로40,경상북도,김천시
458,경북김천시아포점,경북김천시아포읍한지2길64-4,경상북도,김천시
459,경북문경시문경점,경북문경시점촌로8,경상북도,문경시
460,경북봉화군봉화점,경북봉화군봉화읍내성로1길41-1,경상북도,봉화군
461,경북상주시상주2호점,경북상주시동수4길33제상가동101호,경상북도,상주시
462,경북상주시함창점,경북상주시함창읍함창시장2길2,경상북도,상주시
463,경북안동시안동점,경북안동시서동문로86,경상북도,안동시
464,경북안동시옥동송현점,경북안동시광명로126,경상북도,안동시
465,경북안동시용상점,경북안동시경동로889,경상북도,안동시
466,경북영덕군영덕점,경북영덕군영덕읍군청길133,경상북도,영덕군
467,경북영덕군영해점,경북영덕군영해면예주시장길16-1,경상북도,영덕군
468,경북영주시영주2점,경북영주시구성로389로얄상가111호,경상북도,영주시
469,경북영주시풍기점,경북영주시풍기읍동성로68,경상북도,영주시
470,경북영주시휴천점,경북영주시대학로36,경상북도,영주시
471,경북영천시야사점,경북영천시망정로60,경상북도,영천시
472,경북예천군예천점,경북예천군예천읍중앙로24-1,경상북도,예천군
473,경북울진군백암점,경북울진군온정면소태로9-29,경상북도,울진군
474,경북울진군북면점,경북울진군북면울진북로2120,경상북도,울진군
475,경북울진군울진점,경북울진군울진읍울진중앙로56,경상북도,울진군
476,경북울진군죽변점,경북울진군죽변면죽변북로60,경상북도,울진군
477,경북울진군후포점,경북울진군후포면삼율6길16-14,경상북도,울진군
478,경북의성군의성점,경상북도의성군의성읍동서1길72,경상북도,의성군
479,경북청도군청도점,경북청도군청도읍청화로150-1,경상북도,청도군
480,경북칠곡군오태북삼점,경북칠곡군북삼읍금오대로10길19,경상북도,칠곡군
481,경북칠곡군왜관점,경북칠곡군왜관읍중앙로3길2-1,경상북도,칠곡군
482,경북칠곡군중리점,경북칠곡군석적읍북중리11길14,경상북도,칠곡군
483,경북포항시남부점,경북포항시남구상도로56,경상북도,포항시
484,경북포항시달전점,경북포항시북구흥해읍도음로877번길9,경상북도,포항시
485,경북포항시대이점,경북포항시남구대이로112-3,경상북도,포항시
486,경북포항시두호점,경북포항시북구삼호로245번길10,경상북도,포항시
487,경북포항시송도점,경북포항시남구송림로8,경상북도,포항시
488,경북포항시양덕점,경북포항시북구양덕로23,경상북도,포항시
489,경북포항시연일점,경북포항시남구연일읍철강로41번길52-6,경상북도,포항시
490,경북포항시오천점,경북포항시남구오천읍남원로53,경상북도,포항시
491,경북포항시용흥점,경북포항시북구새마을로92,경상북도,포항시
492,경북포항시우현점,경북포항시북구선착로3-1,경상북도,포항시
493,경북포항시장성점,경북포항시북구법원로8번길16,경상북도,포항시
494,경북포항시죽도점,경북포항시북구중흥로255번길13,경상북도,포항시
495,경북포항시청하점,경북포항시북구청하면청하로217번길2,경상북도,포항시
496,경북포항시해도점[B],경북포항시남구해동로55-1,경상북도,남구
497,경북포항시효곡점,경북포항시남구효자동길10번길19,경상북도,포항시
498,경북포항시흥해점,경북포항시북구흥해읍흥해로26,경상북도,포항시
499,광주광산구산정점,광주광산구하남대로54번안길59,광주광역시,광산구
500,광주광산구선운점,광주광산구선운중앙로43,광주광역시,광산구
501,광주광산구송정1점,광주광산구남동길30번길48,광주광역시,광산구
502,광주광산구수완1점,광주광산구장덕로95번길45,광주광역시,광산구
503,광주광산구신가점,광주광산구신창로35번길87,광주광역시,광산구
504,광주광산구우산소촌점,광주광산구우산로96번길78,광주광역시,광산구
505,광주광산구운남점,광주광산구월곡로30-1,광주광역시,광산구
506,광주광산구첨단1호점,광주광산구산월로64,광주광역시,광산구
507,광주남구방림양림점,광주남구방림로2,광주광역시,남구
508,광주남구봉선1점,광주남구봉선1로66,광주광역시,남구
509,광주남구월산까치점,광주남구독립로87,광주광역시,남구
510,광주남구주월점,광주남구회서로15,광주광역시,남구
511,광주남구진월점,광주남구서문대로663번길16,광주광역시,남구
512,광주남구효천점,광주남구효우로230번길35,광주광역시,남구
513,광주동구산수점,광주동구필문대로179,광주광역시,동구
514,광주동구학동점,광주동구천변우로603,광주광역시,동구
515,광주북구동림점,광주북구동림용산로29,광주광역시,북구
516,광주북구두암1점,광주북구삼정로139,광주광역시,북구
517,광주북구문흥점,광주북구면앙로32번길29,광주광역시,북구
518,광주북구양산점,광주북구양산택지로79번길15,광주광역시,북구
519,광주북구오치매곡점,광주북구안산로70,광주광역시,북구
520,광주북구용봉점,광주북구설죽로202번길52,광주광역시,북구
521,광주북구일곡점,광주북구송해로34,광주광역시,북구
522,광주북구중흥점,광주북구당뫼로57,광주광역시,북구
523,광주북구첨단2지구점,광주북구임방울대로1042번길14-20,광주광역시,북구
524,광주서구금호점,광주서구금화로73번길16,광주광역시,서구
525,광주서구동천점,광주서구동천로10번길24,광주광역시,서구
526,광주서구상무점,광주서구상무평화로102,광주광역시,서구
527,광주서구쌍촌1점,광주서구상일로24번길11,광주광역시,서구
528,광주서구풍암점,광주서구풍암신암로26,광주광역시,서구
529,광주서구화정1점,광주서구염화로57번길20,광주광역시,서구
530,대구남구대명2점,대구남구성당시장길59,대구광역시,남구
531,대구남구대명남산점,대구남구명덕로28길12,대구광역시,남구
532,대구남구봉덕점,대구남구중앙대로22길221,대구광역시,남구
533,대구달서구대곡역점,대구달서구비슬로538길22,대구광역시,달서구
534,대구달서구대곡진천점[B],대구달서구한실로117,대구광역시,달서구
535,대구달서구두류광장점,대구달서구야외음악당로39안길48,대구광역시,달서구
536,대구달서구상인점,대구달서구상인로9길26,대구광역시,달서구
537,대구달서구성당점[B],대구달서구감삼남길171,대구광역시,달서구
538,대구달서구성서점,대구달서구선원로37길16,대구광역시,달서구
539,대구달서구송현점,대구달서구월배로74길39,대구광역시,달서구
540,대구달서구신당점,대구달서구신당로24,대구광역시,달서구
541,대구달서구신월배점,대구달서구조암남로27길30,대구광역시,달서구
542,대구달서구용산1점,대구달서구와룡로53길78,대구광역시,달서구
543,대구달서구이월드점,대구달서구두류공원로200,대구광역시,달서구
544,대구달서구장기점,대구달서구구마로12길14,대구광역시,달서구
545,대구달성군구지점,대구달성군구지면창리중앙길97,대구광역시,달성군
546,대구달성군논공점,대구달성군논공읍논공중앙로118,대구광역시,달성군
547,대구달성군다사점,대구달성군다사읍대실역북로55,대구광역시,달성군
548,대구달성군서재점,대구달성군다사읍서재로99-1,대구광역시,달성군
549,대구달성군옥포점,대구달성군옥포면돌미로2길1,대구광역시,달성군
550,대구달성군현풍점,대구달성군현풍면테크노중앙대로325-49,대구광역시,달성군
551,대구달성군화원점,대구달성군화원읍화암로65,대구광역시,달성군
552,대구동구동호점,대구동구동호로40,대구광역시,동구
553,대구동구방촌점,대구동구동촌로58길21,대구광역시,동구
554,대구동구불로봉무점,대구동구팔공로51길23,대구광역시,동구
555,대구동구신암동점,대구광역시동구신암로132,대구광역시,동구
556,대구동구신천동점,대구동구국채보상로861,대구광역시,동구
557,대구동구율하점,대구동구율하동로8길25,대구광역시,동구
558,대구동구효목점,대구동구효목로103,대구광역시,동구
559,대구북구고성동점,대구북구옥산로9,대구광역시,북구
560,대구북구관음읍내동점,대구북구칠곡중앙대로95길11,대구광역시,북구
561,대구북구동서변점,대구북구서변로26,대구광역시,북구
562,대구북구만평점,대구서구서대구로62길51,대구광역시,서구
563,대구북구복현검단점,대구북구경진로1길31,대구광역시,북구
564,대구북구사수금호점,대구북구한강로17,대구광역시,북구
565,대구북구칠곡1점,대구북구대천로17길14,대구광역시,북구
566,대구북구칠성점,대구북구칠성로88,대구광역시,북구
567,대구북구태전점[B],대구북구구암로16길7,대구광역시,북구
568,대구서구내당대신동점,대구서구달서로12길28,대구광역시,서구
569,대구서구평리점,대구서구국채보상로192,대구광역시,서구
570,대구수성구범물점,대구수성구지범로290,대구광역시,수성구
571,대구수성구범어점,대구수성구범어로20길13,대구광역시,수성구
572,대구수성구상동점,대구수성구수성로15길34,대구광역시,수성구
573,대구수성구수성점[B],대구수성구신천동로98길24,대구광역시,수성구
574,대구수성구시지1점,대구수성구달구벌대로627길22-25,대구광역시,수성구
575,대구수성구시지사월점,대구수성구달구벌대로669길20,대구광역시,수성구
576,대구수성구지산점,대구수성구용학로35길35,대구광역시,수성구
577,대구수성구황금점,대구수성구청수로36길32,대구광역시,수성구
578,대구중구동성로점,대구중구공평로97-1,대구광역시,중구
579,대전대덕구법동점,대전광역시대덕구계족로608번길16,대전광역시,대덕구
580,대전대덕구송촌점[B],대전대덕구송촌북로4번길41,대전광역시,대덕구
581,대전대덕구신탄진점,대전대덕구신탄진동로1,대전광역시,대덕구
582,대전동구가양비래점,대전동구우암로331,대전광역시,동구
583,대전동구가오점,대전광역시동구은어송로116,대전광역시,동구
584,대전동구용운판암점,대전동구동부로73번길135,대전광역시,동구
585,대전동구우송대점,대전광역시동구동대전로213,대전광역시,동구
586,대전동구한남대막시무스점,대전광역시동구옛신탄진로93번길27,대전광역시,동구
587,대전서구가장내동점,대전광역시서구도산로253번길33,대전광역시,서구
588,대전서구갈마점,대전광역시서구계룡로500번길86,대전광역시,서구
589,대전서구도마점,대전광역시서구사마1길28,대전광역시,서구
590,대전서구도안신도시점,대전광역시서구도안북로118번길81,대전광역시,서구
591,대전서구둔산점,대전서구둔산남로165번길16,대전광역시,서구
592,대전서구만년점,대전광역시서구만년남로11번길42,대전광역시,서구
